mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_depth,param_clf__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.818613958358765,0.08227503298811863,0.07569656372070313,0.0029451425632421994,0.5,0.05,6,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9338653093902243,0.936271071349292,0.9583297460456175,0.9448772630923129,0.935830985875576,0.9418348751506045,0.00907583018578825,55
1.709857130050659,0.04474138342568454,0.035989999771118164,0.005339393978744224,0.5,0.05,12,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9402771631964782,0.9329220759862081,0.9580161149010709,0.9341714185247055,0.9289306242460856,0.9388634793709096,0.010244991652557212,79
2.5847729206085206,0.05746491901713286,0.05357232093811035,0.003454575598105218,0.5,0.05,12,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9438963510261925,0.9256504575342416,0.9614904616875363,0.9449175675522028,0.9321999882072992,0.9416309652014945,0.012285383844175969,59
4.2127344608306885,0.1443264135190506,0.09209942817687988,0.020495322105879475,0.5,0.05,12,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.9439310604248533,0.9293357557707914,0.9614904616875363,0.9448122828940727,0.9321999882072992,0.9423539097969107,0.011378163986746005,49
1.7261308193206788,0.021230656464162143,0.03849010467529297,0.004768573650370137,0.5,0.1,,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 200}",0.9407128603355196,0.9295988246535766,0.9583142381169238,0.9341714185247055,0.9281392073769056,0.9381873098015262,0.010975659170476935,80
2.5175528049468996,0.03297439598487354,0.051139020919799806,0.003607375920047547,0.5,0.1,,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 300}",0.9371405429286156,0.9332352995330322,0.9581592023036453,0.9341714185247055,0.9281392073769056,0.9381691341333808,0.010407542553456519,81
4.159710836410523,0.10906113555065809,0.08164458274841309,0.008277484955978383,0.5,0.1,,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 500}",0.9371405429286156,0.9362932704395401,0.9581592023036453,0.9413243344555904,0.9318497825160522,0.9409534265286889,0.009113811092403305,64
1.5277161598205566,0.03334982163971576,0.03750600814819336,0.0041949069629294514,0.5,0.1,6,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9371405429286156,0.9367406830981512,0.9545911317897463,0.944904540088195,0.9293668617643931,0.9405487519338201,0.008571035726274781,69
2.257158374786377,0.09576942339397872,0.04913206100463867,0.0014501050703045514,0.5,0.1,6,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9371405429286156,0.9330463309099379,0.9545911317897463,0.9480721431618132,0.9258943110035845,0.9397488919587396,0.010327108177117109,77
3.770216131210327,0.16537802272291663,0.07497725486755372,0.008587949592420653,0.5,0.1,6,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9371405429286156,0.932724990350543,0.9577359394963787,0.9478824456611913,0.9258943110035845,0.9402756458880626,0.011281749140529483,72
1.7342687606811524,0.033607236270034695,0.04110321998596191,0.006413089235584822,0.5,0.1,12,200,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9407640025707253,0.9288973970638438,0.9613054563719549,0.9411664707975128,0.9321999882072992,0.9408666630022673,0.011280241818272507,67
2.7046862125396727,0.08836155375793604,0.06370558738708496,0.0031836810520667154,0.5,0.1,12,300,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9375950850649224,0.9325826953003935,0.9577073788997934,0.9411664707975128,0.9354460141673614,0.9408995288459968,0.008858949968410874,66
4.145362663269043,0.11327439095016777,0.09500823020935059,0.017648844261733295,0.5,0.1,12,500,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.9375950850649224,0.9325826953003935,0.9541024213117769,0.9411664707975128,0.9354460141673614,0.9401785373283934,0.00750491005813924,73
